PCCDB-ID,SMILES
13036,C=Cc1c(C)cc(cc1C)C
13037,C=COC(=O)c1ccccc1
13043,C1CCC(=CC1)c1ccccc1
13047,OCCc1cccc2c1cccc2
13062,O/C(=N/C=C/N=C(N1CC1)/O)/N1CC1
13064,O=C1CCCCC(=O)OCCCCO1
13065,CC(c1ccccc1)(c1ccccc1)C
13067,CCOC(=O)Cc1c[nH]c2c1cccc2
13070,C/C(=Cc1ccccc1)/c1ccccc1
13071,COc1ccc(cc1)NC1CCCCC1
13072,C/N=C(Oc1cccc(c1)C(C)(C)C)/O
13076,Cc1c2ccccc2c(c2c1cccc2)C
13077,OC(=O)CCCc1cccc2c1cccc2
13080,O[C@@H](c1ccccc1)COCCN1CCCC1
13085,O[C](c1ccccc1)[N][N][C](c1ccccc1)O
13086,O=C(c1ccc(cc1)N)Nc1c(C)cccc1C
13128,NCC(N)(C)C
13130,COP(=O)(O)O
13134,COP(=O)(OC)O
13143,CC(=O)C(=C)C
13150,O=C(C(C)(C)C)C(=O)O
13152,O=C(C(C)(C)C)C(C)(C)C
13157,CCCN(C(=N)O)[N][O]
13159,CCC(=CC)CC
13160,OC(=O)[C@@H](NN=C)CCC(=O)O
13164,CCCCCCCC(=O)OC=C
13165,OCCOC(=O)C=C
13166,CCCCC[C@@H](C#C)O
13171,OCCC(OP(=O)(O)O)CCO
13174,CCCC(=O)O[C@H](CC)C
13175,CCCCCC(=O)CCCC
13176,C=CC#CC(=C)C
13177,CC(=O)/C=C/C(=O)C
13178,[NH][N]/C=C(NCC(=O)[N][NH])/O
13181,OCCCC=C
13183,CC[N][N]CC
13187,CCCCCCCC(=O)C
13190,CCCCCCCCCC=C
13192,O=C=NCCCCCCN=C=O
13195,Cc1cnc[nH]1
13196,S=C1SCCS1
13198,O[C@@H]1CCCC=C1
13199,PC1CCCCC1
13200,O[C@@H]1[C@@H]2C=C[C@H]1C=C2
13201,CC(C1OCCO1)C
13204,C[C@@H]1CCCC(=O)O1
13205,Nc1cccc(c1C)N
13206,Cc1ccc(o1)N(=O)=O
13207,CC(=O)C1CCCCC1
13208,CC1=NC(=[N]=C([N]1)C)C
13210,CC[C@]12COP(OC1)OC2
13211,Cc1cccc2c1CCC2
13213,CC1Cc2c(C1)cccc2
13216,O[C@H]1CC[C@@H]2[C@@H](C1)CCCC2
13220,O=C1CC(C)(C)NC(C1)(C)C
13222,OC(=O)C(c1ccccc1)(C)C
13223,O=C1OC(=O)[C@@H]2[C@@H]1[C@@H]1C=C[C@H]2C1
13224,Cc1ccc2c(n1)c(O)ccc2
13225,O=c1n(C)c(=O)n(c(=O)n1C)C
13227,CN([C@H](c1ccccc1)C#N)C
13229,C1CCC(CC1)c1ccccc1
13230,C=Cc1ccc2c(c1)cccc2
13232,C[C@H]1O[C@@H](C)O[C@@H](C1)OC(=O)C
13237,Cc1ccc2c(c1)cc(c(c2)C)C
13239,C1CCC(CC1)PC1CCCCC1
13242,CCCCC/C=C/c1ccccc1
13250,CCOC(=O)c1cc(O)c(c(c1)O)O
13252,C/N=C(Oc1cc(C)c(c(c1)C)N)/O
13255,c1ccc(cc1)SCc1ccccc1
13261,CC(=O)OCCc1ccccc1N(=O)=O
13264,COc1ccc(cc1)Cc1ccccc1
13265,Nc1ccc(cc1)/C=C/c1ccccc1
13271,O=N(=O)c1ccc(cc1)Nc1ccccc1
13276,CC[C@H]1C(=NC(=O)N(C1=O)C1CCCCC1)O
13281,CCOC(=O)CC(=O)c1ccc(cc1)N(=O)=O
13293,C/C(=Nc1ccc(cc1)/C=C/c1ccccc1)/O
13356,N#CCC(=C(C#N)C#N)N
13357,CC[C@H](C(=O)OC)C
13360,CC(=C)C(=O)OCCO
13362,CCCCN(C(=N)O)N=O
13365,CC[C@@H](N/C(=N[C@@H](CC)C)/O)C
13367,SCC=C
13370,CCCCOP(=O)(OCCCC)N
13376,CCCC/N=C/O
13379,CCCCCCCC(C)C
13381,CCCCCCCCC=C
13382,CCCCCSCCCCC
13385,O=c1occo1
13386,CCN1CC1=C
13387,O=C1CCCN1C
13388,CCc1cccs1
13392,Cc1ccn(n1)/N=C/O
13394,N#Cc1cccc(c1)O
13396,N#Cc1ccc(cc1)N
13398,C[C@@H]1CC(=O)CC(C1)(C)C
13399,N=c1[nH][nH]c2c1cccc2
13400,O=C1CCCC[C@@H]1C(=O)C
13402,Cc1ccc2c(c1)CCC2
13403,CCc1ccc(cc1C)C
